"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031343","positive regulation of cell killing","18/1789","51/12599",0.352941176470588,2.48558182356229,4.32451627040272,0.000131293864116667,0.00148554479873384,0.00109967546805521,"RASGRP1/CD226/STAP1/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/IL12B/IL12RB1/LAG3/IL23A/B2M/PVR/NECTIN2/TAP2",18
"GO:0040008","regulation of growth","94/1789","461/12599",0.203904555314534,1.43599412655551,3.87972247068246,0.000135584982549674,0.00153079819007696,0.0011331743193512,"BCL2L11/CDKN1B/CDKN2D/SEMA3A/BASP1/YAP1/SEMA4D/OGFR/CISH/DCUN1D3/ADRB1/CYP27B1/HBEGF/AGTR1/EDN1/EFNA5/ACSL4/RUFY3/FOXC1/UNC13A/RFTN1/JADE2/FOSL2/LPAR3/ALOX15B/RICTOR/SIN3A/BMP10/DLL1/H3-3B/HIF1A/HLX/HPN/HSPA1A/HSPA1B/IGFBP4/IL7/INHBA/AGRN/L1CAM/MMP14/MT1A/MT1B/MT1E/MT1F/MT1G/MT1H/MT1M/MT1X/MT2A/NRCAM/PLAC8/SYT17/PML/MAPK11/PROX1/PRDM11/SMURF1/DIP2B/PTPRJ/CXCL16/SAV1/S100A8/S100A9/CEACAM1/CXCL12/TSPYL2/BMPR2/SMO/STAT3/STK4/BST2/BTG1/VEGFA/VIL1/WNT5A/ZP3/DDR1/CAPN3/SESN2/ULK1/RUNX1/SOCS2/SPHK1/ACVR1B/PLXNA4/MAP3K13/SLIT2/ACVRL1/NTN1/CD38/ULK2/JADE3/ARHGEF11",94
"GO:0070372","regulation of ERK1 and ERK2 cascade","50/1789","211/12599",0.23696682464455,1.668834557684,3.98568029002745,0.00013881160537973,0.00156386465288322,0.00115765178916188,"RASGRP1/NAMPT/TNIP1/BTN2A2/NOD1/CHRNA7/CCR7/ADORA2A/AGER/DUSP1/DUSP4/GPR183/EPHB2/FLT4/FPR2/PRKD2/GBP1/HTR2B/ICAM1/IL1A/IL1B/INHBA/SPRED3/LYN/NF1/P2RY6/APIP/PDGFB/PDGFRB/ACKR3/CHRNA10/PTPN1/PTPN2/RAP1B/CEACAM1/CCL3/CCL19/NOD2/BMP2/SLAMF1/WNK2/SRC/TNF/TPBG/VEGFA/MARCO/RIPK2/CFLAR/CD44/RAPGEF2",50
"GO:0008544","epidermis development","52/1789","222/12599",0.234234234234234,1.64959033936116,3.97238629218248,0.000141106826557624,0.00157849689972899,0.00116848331905753,"YAP1/TXNIP/HPSE/COL7A1/CSTA/CYP27B1/JAG1/EREG/EZH2/ELAPOR2/FOXC1/EXPH5/FOSL2/ALOX15B/CLIC4/TRPC4AP/DLL1/GRHL1/ANXA1/HES1/IL18/INHBA/IRF6/JAG2/KRT7/LAMA3/LAMB3/LRP4/MET/NAB1/NF1/NGFR/PRKCH/PLAAT4/RELA/SAV1/SFRP4/NFKBIZ/SMO/SNAI1/STK4/TECTA/TFAP2C/TGM3/TCHH/TNF/VDR/WNT5A/SVEP1/CASP3/TRADD/ACVR1B",52
"GO:0002295","T-helper cell lineage commitment","12/1789","27/12599",0.444444444444444,3.12999192596733,4.50713719945924,0.000141313055785262,0.00157849689972899,0.00116848331905753,"BATF/IL6/IL6ST/IL12B/IL12RB1/IRF4/JAK1/JAK3/IL23A/STAT3/SOCS3/CD69",12
"GO:0030857","negative regulation of epithelial cell differentiation","12/1789","27/12599",0.444444444444444,3.12999192596733,4.50713719945924,0.000141313055785262,0.00157849689972899,0.00116848331905753,"YAP1/JAG1/EZH2/DLL1/HES1/SPRED3/NOTCH4/SMO/STAT1/VEGFA/CAV1/ACVRL1",12
"GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","12/1789","27/12599",0.444444444444444,3.12999192596733,4.50713719945924,0.000141313055785262,0.00157849689972899,0.00116848331905753,"ADA/CD226/CCR7/CYLD/PRKD2/STAP1/PRKCH/DUSP22/NECTIN2/RELA/RAB29/TESPA1",12
"GO:0036230","granulocyte activation","16/1789","43/12599",0.372093023255814,2.62045835662381,4.3300167302563,0.000151003655184108,0.00167959574092493,0.00124332179959796,"TRAF3IP2/FCAR/FCER1G/FCGR2B/ANXA1/ANXA3/CXCL8/IL15/IL18/PLPP6/PREX1/CCL3/CCL5/CXCL6/SRC/TNF",16
"GO:0043368","positive T cell selection","16/1789","43/12599",0.372093023255814,2.62045835662381,4.3300167302563,0.000151003655184108,0.00167959574092493,0.00124332179959796,"BATF/CTSL/CYLD/IL6/IL6ST/IL12B/IL12RB1/IRF4/JAK1/JAK3/IL23A/PTPN2/STAT3/ZAP70/SOCS3/CD69",16
"GO:0050862","positive regulation of T cell receptor signaling pathway","10/1789","20/12599",0.5,3.52124091671325,4.59038816472116,0.000153574195836457,0.00168804841001781,0.00124957889319013,"ADA/CD226/CCR7/CYLD/PRKD2/DUSP22/NECTIN2/RELA/RAB29/TESPA1",10
"GO:0070102","interleukin-6-mediated signaling pathway","10/1789","20/12599",0.5,3.52124091671325,4.59038816472116,0.000153574195836457,0.00168804841001781,0.00124957889319013,"YAP1/IL6/IL6ST/JAK1/JAK2/PTPN2/SRC/STAT3/RIPK1/SOCS3",10
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","48/1789","201/12599",0.238805970149254,1.68178670648991,3.96381947492134,0.000153657645513232,0.00168804841001781,0.00124957889319013,"NOD1/SMPDL3A/TREX1/NLRP3/CGAS/GBP5/CYLD/RFTN1/RIGI/RICTOR/GBP2/TREML4/TBK1/BIRC3/HSPA1A/HSPA1B/STING1/IFI16/IRF7/MEFV/NFKBIA/OAS1/OAS3/ZDHHC9/IRAK4/TLR8/DDX60/MAPK11/EIF2AK2/PELI1/AARS2/RELA/NOD2/IFIH1/SRC/TLR3/TNF/TNFAIP3/TRIM25/DHX58/GSDMD/TASL/UNC93B1/TRIM56/CASP4/OASL/RIPK2/RSAD2",48
"GO:0032945","negative regulation of mononuclear cell proliferation","23/1789","74/12599",0.310810810810811,2.18887948876769,4.172611515962,0.000153716848660079,0.00168804841001781,0.00124957889319013,"LILRB2/BTN2A2/LILRB1/LILRB4/FCGR2B/IL4I1/LRRC32/CD274/HLA-E/HLA-G/IL2RA/IDO1/ARG2/LYN/IL20RB/PELI1/VSIR/PDCD1LG2/CASP3/DLG5/CD80/CD86/RIPOR2",23
"GO:0002363","alpha-beta T cell lineage commitment","13/1789","31/12599",0.419354838709677,2.9532988333724,4.42954967978924,0.000154014321599721,0.00168804841001781,0.00124957889319013,"BATF/CTSL/IL6/IL6ST/IL12B/IL12RB1/IRF4/JAK1/JAK3/IL23A/STAT3/SOCS3/CD69",13
"GO:0010573","vascular endothelial growth factor production","13/1789","31/12599",0.419354838709677,2.9532988333724,4.42954967978924,0.000154014321599721,0.00168804841001781,0.00124957889319013,"HPSE/FLT4/HIF1A/IL1A/IL1B/IL6/IL6ST/PTGS2/RELA/STAT3/TNF/C3/C3AR1",13
"GO:0043330","response to exogenous dsRNA","13/1789","31/12599",0.419354838709677,2.9532988333724,4.42954967978924,0.000154014321599721,0.00168804841001781,0.00124957889319013,"IRAK3/CGAS/RFTN1/RIGI/STING1/IFIT1/NFKBIA/OAS1/OAS3/IFIH1/SLC22A4/TLR3/RIPK2",13
"GO:0045581","negative regulation of T cell differentiation","15/1789","39/12599",0.384615384615385,2.70864685901019,4.34743324064549,0.000157058225714551,0.00171425298337088,0.00126897684503364,"LILRB4/ANXA1/HLX/IL4R/IRF1/JAK3/LAG3/MDK/ASCL2/PTPN2/ZC3H12A/RUNX1/RUNX3/SOCS1/CD69",15
"GO:0090497","mesenchymal cell migration","15/1789","39/12599",0.384615384615385,2.70864685901019,4.34743324064549,0.000157058225714551,0.00171425298337088,0.00126897684503364,"SEMA3A/SEMA4D/SEMA4B/SEMA3C/EDN1/HIF1A/HTR2B/SEMA4C/SEMA4G/SEMA4A/PHACTR4/SMO/TPBG/SEMA3B/NRP2",15
"GO:0045747","positive regulation of Notch signaling pathway","14/1789","35/12599",0.4,2.8169927333706,4.37891357815771,0.000158655196671642,0.00172809083511643,0.00127922032345862,"NOTCH2NLC/YAP1/JAG1/DLL1/HES1/IL6ST/JAG2/DLL4/POGLUT1/ROBO1/NOD2/SRC/STAT3/ACVRL1",14
"GO:0002534","cytokine production involved in inflammatory response","21/1789","65/12599",0.323076923076923,2.27526336156856,4.19328944552069,0.000160001324843255,0.00173555156079978,0.00128474313032035,"LILRB4/CHRNA7/CGAS/GBP5/EPHB2/EZH2/TBK1/HIF1A/STING1/IL6/JAK2/MEFV/NFKB1/NFKBIA/RELA/CCL7/NOD2/STAT3/TLR3/TNF/ZC3H12A",21
"GO:1900015","regulation of cytokine production involved in inflammatory response","21/1789","65/12599",0.323076923076923,2.27526336156856,4.19328944552069,0.000160001324843255,0.00173555156079978,0.00128474313032035,"LILRB4/CHRNA7/CGAS/GBP5/EPHB2/EZH2/TBK1/HIF1A/STING1/IL6/JAK2/MEFV/NFKB1/NFKBIA/RELA/CCL7/NOD2/STAT3/TLR3/TNF/ZC3H12A",21
"GO:0050818","regulation of coagulation","18/1789","52/12599",0.346153846153846,2.43778217310917,4.22637416255118,0.00017443988167709,0.00188826676042211,0.001397790652527,"PROCR/HPSE/C1QTNF1/EDN1/EPHB2/FAP/ENPP4/GP1BA/NFE2L2/SERPINB2/PDGFB/PLAUR/CEACAM1/TFPI/THBS1/SERPING1/VTN/CAV1",18
"GO:0062197","cellular response to chemical stress","63/1789","285/12599",0.221052631578947,1.55675914212586,3.86752685216613,0.000176737553891032,0.0019092019710451,0.00141328795530797,"ARL6IP5/NFAT5/RIPK3/ZNF277/TREX1/NLRP3/LRRK2/DAPK1/EDN1/ERN1/EZH2/FOXO3/AKR1B1/KDM6B/SLC7A11/SIN3A/GCH1/HIF1A/DNAJA1/HSPA1A/HSPA1B/FAS/IL6/MDM2/MET/FOXO4/MYLK/NFE2L2/NINJ1/NR4A2/NME8/OSER1/STK26/PKD2/PML/PTGS2/PTPRK/RELA/RELB/SLC2A1/SLC8A1/BNIP3/SRC/TRIM21/TNFAIP3/TXN/VRK2/PCGF2/TRIM25/ZC3H12A/CAPN3/CASP1/CASP3/SESN2/CUL1/MAP1LC3A/AIFM2/CAV1/PNPT1/RIPK1/SPHK1/TRPA1/RCSD1",63
"GO:0070301","cellular response to hydrogen peroxide","20/1789","61/12599",0.327868852459016,2.30901043718901,4.16904919074691,0.000181720791007576,0.00195900236712479,0.00145015272970922,"RIPK3/ZNF277/EDN1/ERN1/EZH2/KDM6B/IL6/MDM2/NFE2L2/OSER1/RELA/BNIP3/SRC/TNFAIP3/TXN/PCGF2/MAP1LC3A/RIPK1/SPHK1/TRPA1",20
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","9/1789","17/12599",0.529411764705882,3.72837273534344,4.57927206320827,0.000189882316564678,0.00203861382814838,0.0015090851636138,"AGTR1/PPP1R16B/IL12B/NGFR/DLL4/JCAD/THBS1/VEGFA/ACVRL1",9
"GO:0002475","antigen processing and presentation via MHC class Ib","9/1789","17/12599",0.529411764705882,3.72837273534344,4.57927206320827,0.000189882316564678,0.00203861382814838,0.0015090851636138,"HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/B2M/TAP2",9
"GO:0030193","regulation of blood coagulation","17/1789","48/12599",0.354166666666667,2.49421231600522,4.2192658542196,0.000191102078028329,0.00204397326647874,0.00151305249119589,"HPSE/C1QTNF1/EDN1/EPHB2/FAP/ENPP4/GP1BA/NFE2L2/SERPINB2/PDGFB/PLAUR/CEACAM1/TFPI/THBS1/SERPING1/VTN/CAV1",17
"GO:0002717","positive regulation of natural killer cell mediated immunity","11/1789","24/12599",0.458333333333333,3.22780417365381,4.44397659044891,0.000191967838834732,0.00204397326647874,0.00151305249119589,"RASGRP1/CD226/HLA-C/HLA-E/HLA-F/HLA-G/IL12B/KIR2DL4/LAG3/PVR/NECTIN2",11
"GO:0060333","type II interferon-mediated signaling pathway","11/1789","24/12599",0.458333333333333,3.22780417365381,4.44397659044891,0.000191967838834732,0.00204397326647874,0.00151305249119589,"HCK/IFNGR2/IRF1/JAK1/JAK2/PARP14/PTPN2/SP100/STAT1/PARP9/NLRC5",11
"GO:0090594","inflammatory response to wounding","11/1789","24/12599",0.458333333333333,3.22780417365381,4.44397659044891,0.000191967838834732,0.00204397326647874,0.00151305249119589,"AGER/HIF1A/IL1A/IL6/MDK/NFKBIZ/STAT3/TIMP1/TLR3/TNF/SIGLEC10",11
"GO:0042100","B cell proliferation","23/1789","75/12599",0.306666666666667,2.15969442891746,4.09775320262061,0.000192328151169618,0.00204397326647874,0.00151305249119589,"ADA/RASGRP1/TNFSF13B/CHRNB2/GPR183/AHR/EPHB2/FCGR2B/IKZF3/CLCF1/FOSL2/IL7/IL7R/LYN/PELI1/NFKBIZ/TNFRSF4/CASP3/CD19/MS4A1/CD38/CD40/CD70",23
"GO:0008016","regulation of heart contraction","34/1789","129/12599",0.263565891472868,1.85615800260853,3.97611259472203,0.000193159518500528,0.00204866155985408,0.00151652300330452,"ADA/CLIC2/GJD3/ADM/ADRB1/CYP2J2/HBEGF/EDN1/FKBP1B/KCNE5/GCH1/BMP10/JUP/KCNE1/RNF207/MDM2/MYBPC3/MYH7/PDE4B/PDE4D/TRPM4/MYH7B/PTPN1/SCN1B/SLC8A1/SLC8A3/SRC/SRI/TNF/TNNT2/CACNA1D/ADM2/ZC3H12A/CAV1",34
"GO:0062207","regulation of pattern recognition receptor signaling pathway","43/1789","176/12599",0.244318181818182,1.72060635703034,3.91637532516503,0.000194221491647563,0.00205577183699537,0.00152178639041341,"SMPDL3A/IRAK3/TREX1/NLRP3/CGAS/GBP5/SARM1/RICTOR/GBP2/TREML4/BIRC3/HSPA1A/HSPA1B/STING1/IFI16/IFI35/TICAM2/IRF1/IRF4/IRF7/LBP/LRCH4/LYN/MEFV/NINJ1/ZDHHC9/DDX60/EIF2AK2/PELI1/AARS2/S100A8/S100A9/SRC/TLR3/TNFAIP3/ACOD1/DHX58/CCDC134/TASL/CAV1/OASL/RSAD2/CD14",43
"GO:0042692","muscle cell differentiation","66/1789","303/12599",0.217821782178218,1.53400594391468,3.8276181336564,0.000196484373160281,0.00207553915310156,0.00153641915854656,"ZBED6/EHD1/ADAMTS5/ADPRHL1/CHRNB1/ALPK2/ADM/RCAN1/EDN1/EREG/EZH2/KDM6B/HEY1/GREM1/ANKRD1/BMP10/DLL1/TMOD2/EFEMP2/H3-3B/HES1/IL4R/CXCL10/LAMB1/SMAD1/MDM2/MEIS1/CXCL9/FOXO4/MMP14/MYBPC3/MYH3/MYH11/NEO1/NID1/NINJ1/NOTCH4/PLEKHO1/PDGFB/PDGFRB/SEMA4C/MAPK11/LMOD3/PROX1/MRTFA/CCL8/BMP2/SLC8A1/BMPR2/SMO/TMOD1/TNNT2/VEGFA/FKRP/BHLHE41/WNT5B/CAPN3/FZD7/CASP3/CASP7/MYPN/CNTNAP1/CFLAR/DNER/RIPOR2/MAML1",66
"GO:0044409","symbiont entry into host","32/1789","119/12599",0.26890756302521,1.89377662747603,3.98509158608779,0.000197762989939248,0.00208485079755232,0.0015433121091856,"TRIM38/GBP5/CTSL/CD55/DPP4/AGTR1/NECTIN3/GBP2/ANPEP/CD209/HSPA1A/HSPA1B/ICAM1/CXCL8/ITGAV/PLSCR1/TRIM62/PVR/NECTIN2/SLAMF1/SLC10A1/SIGLEC1/SRC/TRIM21/DYNLT1/TNFRSF4/TRIM25/TRIM5/CAV1/CH25H/CD80/CD86",32
"GO:0002224","toll-like receptor signaling pathway","24/1789","80/12599",0.3,2.11274455002795,4.06161519340135,0.000205024493462293,0.00215707132400209,0.00159677339914099,"TNIP1/IRAK3/SARM1/CD274/BIRC3/TICAM2/IRAK2/IRF1/IRF4/IRF7/LRCH4/IRAK4/TLR8/PRKCE/RELA/S100A8/S100A9/NFKBIZ/TLR2/TLR3/CCDC134/TNIP3/TASL/UNC93B1",24
"GO:0045620","negative regulation of lymphocyte differentiation","16/1789","44/12599",0.363636363636364,2.56090248488236,4.21926571881705,0.000206317759936416,0.00216633647933237,0.00160363193617947,"LILRB4/ANXA1/HLX/IL4R/INHBA/IRF1/JAK3/LAG3/MDK/ASCL2/PTPN2/ZC3H12A/RUNX1/RUNX3/SOCS1/CD69",16
"GO:0060485","mesenchyme development","51/1789","220/12599",0.231818181818182,1.63257533411251,3.85056037933625,0.000213494763379492,0.00223722057433599,0.0016561039319195,"SEMA3A/BASP1/YAP1/SEMA4D/SEMA4B/SEMA3C/PDPN/ADAMTS5/VASN/LRG1/COL1A1/JAG1/EDN1/EZH2/FOXC1/HEY1/GREM1/BCL9L/HIF1A/HPN/HES1/HTR2B/IL1B/IL6/SPRED3/LOXL2/LRP6/MDK/MDM2/NOTCH4/PKD2/SEMA4C/TRIM62/POGLUT1/EPB41L5/SEMA4G/ROBO1/SEMA4A/BMP2/BMPR2/PHACTR4/SMO/SNAI1/STAT1/TGFB1I1/VEGFA/WNT5A/SEMA3B/NRP2/DLG5/ACVRL1",51
"GO:0006953","acute-phase response","12/1789","28/12599",0.428571428571429,3.01820650003993,4.34913439617034,0.000215528122310718,0.00225402916759217,0.00166854650360908,"IL1A/IL1B/IL6/ITIH4/LBP/ASS1/SERPINA1/PLSCR1/PTGS2/STAT3/TNF/PTGES",12
"GO:0001774","microglial cell activation","15/1789","40/12599",0.375,2.64093068753494,4.22849506157568,0.000218601441777357,0.00227296128608518,0.00168256101618576,"CLU/LRRK2/AGER/SYT11/FPR2/STAP1/IFNGR2/IL6/JAK2/CCL3/TLR3/C1QA/TNF/CST7/SPHK1",15
"GO:0002762","negative regulation of myeloid leukocyte differentiation","15/1789","40/12599",0.375,2.64093068753494,4.22849506157568,0.000218601441777357,0.00227296128608518,0.00168256101618576,"PIAS3/LILRB1/LILRB4/ERFE/INHBA/LYN/NF1/GPR137/PTPN2/CEACAM1/CCL3/TLR3/TNFAIP6/C1QC/RUNX1",15
"GO:0002830","positive regulation of type 2 immune response","8/1789","14/12599",0.571428571428571,4.02427533338657,4.6057659047368,0.000219503118484797,0.00227296128608518,0.00168256101618576,"NLRP3/IL4R/IL6/IL18/IDO1/NOD2/RSAD2/CD86",8
"GO:0002922","positive regulation of humoral immune response","8/1789","14/12599",0.571428571428571,4.02427533338657,4.6057659047368,0.000219503118484797,0.00227296128608518,0.00168256101618576,"CCR7/FCGR2B/IL1B/CFP/TNF/C3/ACOD1/ZP3",8
"GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","8/1789","14/12599",0.571428571428571,4.02427533338657,4.6057659047368,0.000219503118484797,0.00227296128608518,0.00168256101618576,"IL31RA/FLT3/HES1/IL18/JAK2/OSM/PARP14/PARP9",8
"GO:0051928","positive regulation of calcium ion transport","22/1789","71/12599",0.309859154929577,2.18217746951243,4.06362950925446,0.000222912473873523,0.00230372143274802,0.0017053312340262,"LPAR3/LILRA5/CXCL10/CXCL9/MYLK/P2RY6/PDGFB/PDGFRB/PPP3CC/CEMIP/CCL2/CCL3/CCL4/CCL5/CXCL11/CXCL12/SRI/CACNA1D/CAPN3/CAV1/CD19/MS4A1",22
"GO:0002883","regulation of hypersensitivity","7/1789","11/12599",0.636363636363636,4.48157934854413,4.69934574323051,0.000224503756339818,0.00230654544184744,0.00170742170853148,"CCR7/FCER1G/FCGR2B/HLA-E/IL20RB/C3/ZP3",7
"GO:0060841","venous blood vessel development","7/1789","11/12599",0.636363636363636,4.48157934854413,4.69934574323051,0.000224503756339818,0.00230654544184744,0.00170742170853148,"SEMA3C/PROX1/HEG1/BMPR2/VEGFA/CCM2/ACVRL1",7
"GO:0140105","interleukin-10-mediated signaling pathway","7/1789","11/12599",0.636363636363636,4.48157934854413,4.69934574323051,0.000224503756339818,0.00230654544184744,0.00170742170853148,"LILRB2/LILRB1/LILRB4/LILRA1/IL10RA/JAK1/STAT3",7
"GO:0009595","detection of biotic stimulus","13/1789","32/12599",0.40625,2.86100824482951,4.2879588024871,0.000225912309781493,0.00230921106214846,0.00170939493562949,"NOD1/NLRP3/DACH1/FAP/HLA-A/HLA-B/LBP/PTPRJ/NOD2/SMO/TLR2/C4B/CLEC6A",13
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","14/1789","36/12599",0.388888888888889,2.73874293522141,4.24994269520939,0.000225968436670059,0.00230921106214846,0.00170939493562949,"NLRP3/ANXA1/HLX/IL4R/IL12B/IL12RB1/IL18/IL23A/CCL19/NFKBIZ/SOCS1/RIPK2/CD80/CD86",14
"GO:0032479","regulation of type I interferon production","34/1789","130/12599",0.261538461538462,1.84187986412693,3.92508540861592,0.00022652260895361,0.00230921106214846,0.00170939493562949,"TANK/TRIM38/LILRB1/TREX1/CGAS/CYLD/RIGI/TBK1/STING1/TICAM2/IRF1/IRF7/GBP7/MMP12/OAS1/OAS2/OAS3/TLR8/XAF1/RELB/IFIH1/SIGLEC1/TRIM21/STAT1/TLR2/TLR3/ACOD1/DHX58/TRIM56/RIPK2/NMI/CD14/ISG15/IKBKE",34
"GO:0032606","type I interferon production","34/1789","130/12599",0.261538461538462,1.84187986412693,3.92508540861592,0.00022652260895361,0.00230921106214846,0.00170939493562949,"TANK/TRIM38/LILRB1/TREX1/CGAS/CYLD/RIGI/TBK1/STING1/TICAM2/IRF1/IRF7/GBP7/MMP12/OAS1/OAS2/OAS3/TLR8/XAF1/RELB/IFIH1/SIGLEC1/TRIM21/STAT1/TLR2/TLR3/ACOD1/DHX58/TRIM56/RIPK2/NMI/CD14/ISG15/IKBKE",34
"GO:0043525","positive regulation of neuron apoptotic process","18/1789","53/12599",0.339622641509434,2.39178628305051,4.13048424956448,0.000229494492869334,0.00233497303791473,0.00172846525433207,"BCL2L11/FOXO3/NR3C1/ITGA1/MCL1/NF1/RAPSN/CCL3/TFAP2A/TNF/CASP3/CASP4/CASP5/CASP7/CASP8/CASP10/RIPK1/CFLAR",18
"GO:0019722","calcium-mediated signaling","42/1789","172/12599",0.244186046511628,1.71967579653438,3.86599329742663,0.000232089745130619,0.00235681075809623,0.0017446306403792,"ADA/PLA2G4B/RCAN2/NFAT5/CLIC2/LRRK2/CCR7/CMKLR1/RCAN1/AGTR1/EDN1/SAMD14/FCGR3A/FKBP1B/FPR2/MCOLN2/GBP1/GNA15/GRIK1/GRIN2D/HTR2B/CXCL8/ITPR3/PDGFRB/PKD2/TRPM4/PPP3CC/MCTP2/ACKR3/MYH7B/PTPRJ/CCL3/CCL4/CCL20/CXCR5/SLC8A1/TNF/C3AR1/ZAP70/MCTP1/SPHK1/TRPA1",42
"GO:0046718","symbiont entry into host cell","31/1789","115/12599",0.269565217391304,1.89840814640192,3.93721242314958,0.000235614127541559,0.00238798102238067,0.001767704448046,"TRIM38/GBP5/CTSL/CD55/DPP4/AGTR1/NECTIN3/GBP2/ANPEP/CD209/HSPA1A/HSPA1B/ICAM1/ITGAV/PLSCR1/TRIM62/PVR/NECTIN2/SLAMF1/SLC10A1/SIGLEC1/SRC/TRIM21/DYNLT1/TNFRSF4/TRIM25/TRIM5/CAV1/CH25H/CD80/CD86",31
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","23/1789","76/12599",0.302631578947368,2.13127739695802,4.02406364664882,0.000239262233098083,0.00242028270474939,0.0017916157886586,"YAP1/RFFL/EYA4/IFI6/GRINA/HSPA1A/HSPA1B/ICAM1/IL1A/IL1B/IL7/ITGAV/MCL1/PHIP/RELA/SIAH2/SRC/THBS1/TNF/TNFAIP3/RIPK1/CFLAR/NOL3",23
"GO:1900046","regulation of hemostasis","17/1789","49/12599",0.346938775510204,2.44331002384185,4.11792971931615,0.000254339449424351,0.00255690492618578,0.00189275047367978,"HPSE/C1QTNF1/EDN1/EPHB2/FAP/ENPP4/GP1BA/NFE2L2/SERPINB2/PDGFB/PLAUR/CEACAM1/TFPI/THBS1/SERPING1/VTN/CAV1",17
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","17/1789","49/12599",0.346938775510204,2.44331002384185,4.11792971931615,0.000254339449424351,0.00255690492618578,0.00189275047367978,"RBCK1/CYLD/INHBA/NF1/G0S2/PMAIP1/PML/BID/SKIL/STK4/THBS1/TNF/TRAF2/BCL2L14/CAV1/RIPK1/TNFSF10",17
"GO:0002577","regulation of antigen processing and presentation","10/1789","21/12599",0.476190476190476,3.35356277782214,4.39109430652701,0.000256003257112734,0.00255690492618578,0.00189275047367978,"LILRB2/NOD1/CCR7/FCGR2B/HFE/HLA-DOB/CCL19/NOD2/THBS1/CST7",10
"GO:0032816","positive regulation of natural killer cell activation","10/1789","21/12599",0.476190476190476,3.35356277782214,4.39109430652701,0.000256003257112734,0.00255690492618578,0.00189275047367978,"RASGRP1/FCGR3A/FLT3LG/HLA-E/IL12B/IL15/IL15RA/IL18/JAK2/IL23A",10
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","10/1789","21/12599",0.476190476190476,3.35356277782214,4.39109430652701,0.000256003257112734,0.00255690492618578,0.00189275047367978,"ADAR/USP18/TREX1/MMP12/OAS1/OAS3/PTPN2/STAT2/NLRC5/ISG15",10
"GO:0070233","negative regulation of T cell apoptotic process","10/1789","21/12599",0.476190476190476,3.35356277782214,4.39109430652701,0.000256003257112734,0.00255690492618578,0.00189275047367978,"ADA/TSC22D3/HIF1A/IL7R/IDO1/JAK3/ARG2/BCL3/CCL5/ST3GAL1",10
"GO:0048872","homeostasis of number of cells","65/1789","300/12599",0.216666666666667,1.52587106390907,3.75014557149716,0.000256177522128328,0.00255690492618578,0.00189275047367978,"ADA/AKT3/BCL2L11/ADAR/TNFSF13B/TRAF3IP2/TSPAN9/RIPK3/FSTL1/CCR7/CYLD/TSC22D3/GPR183/ETS1/EZH2/FCAR/FCER1G/FOXO3/FLT3/NEMP1/FOSL2/SLC7A11/GLUL/ANXA1/HIF1A/HSPA1A/HSPA1B/HCAR2/FAS/IL2RA/IL6/IL7/IL7R/INHBA/JAK2/JAK3/LGALS2/LYN/NF1/GCNT4/PDE4B/CHMP5/PMAIP1/IL20RB/TMEM63B/B2M/WDR48/PTPN2/CXCL6/NOD2/NFKBIZ/SKIL/SMO/BPGM/STAT1/STAT3/TNFAIP3/VEGFA/CASP3/L3MBTL3/GPR174/ACVR1B/AIM2/CHST3/ISG15",65
"GO:0042063","gliogenesis","58/1789","261/12599",0.222222222222222,1.56499596298367,3.7522031242893,0.00027145592095921,0.00270425727710788,0.0020018281437759,"OLIG2/NDRG1/OLIG1/CLU/CNP/ADORA2A/VCAN/AGER/GPR183/LPAR1/EZH2/SRGAP2/CLCF1/FPR2/STAP1/DLL1/NR3C1/HES1/IL1B/IL6/IL6ST/KCNJ10/LAMB1/LYN/MDK/ASCL2/MMP14/NAB1/NDP/NF1/PFKFB3/PRKCH/PRDM8/PTPRJ/RELA/S100A8/S100A9/CCL2/CCL3/BMP2/SRGAP2C/SLC8A3/SMO/BNIP3/STAT3/TLR2/C1QA/TNF/VTN/FKRP/GPR157/SLC7A5/CNTNAP1/EED/DLG5/DNER/B4GALT5/NTN1",58
