"SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulation"
"HIST1H1A",0.00353687125031189,0.166080359101656,2.03330366778154,0.0454881393103738,0.0721311923350212,-5.27578037801979,"Not significant"
"MPC1L",0.0358393449942644,0.988922821251271,2.03304671452334,0.0455147287859212,0.0721673963236765,-5.2762801801223,"Not significant"
"ZNF774",-0.12950481056555,5.95804478829603,-2.03289617834549,0.0455303124448979,0.0721861451353512,-5.27657296307879,"Not significant"
"MARK4",0.128727397792108,12.6638254979235,2.03271818513596,0.0455487443989702,0.0722094063149859,-5.27691912306124,"Not significant"
"ERVMER34-1",0.00454275735004288,0.275512635341823,2.03250456485536,0.0455708741523802,0.0722385253713188,-5.27733453442929,"Not significant"
"TMEM213",-0.0877848225457176,2.60389731480724,-2.03218097769124,0.0456044133969705,0.0722857243468448,-5.27796371556327,"Not significant"
"TRARG1",-0.164574842808335,5.06634609802581,-2.03147424590179,0.0456777386625881,0.0723931540062462,-5.27933756852842,"Not significant"
"KIAA0408",-0.0253651922546376,1.01719582560936,-2.03145507042951,0.0456797295783828,0.0723931540062462,-5.27937483875967,"Not significant"
"SULF1",0.00353800088984398,0.138565229933296,2.03033642269966,0.0457960035872325,0.0725714356235044,-5.28154854183573,"Not significant"
"OR6C70",0.00155095526483346,0.0832929955333532,2.03006256954919,0.0458245070223539,0.0726106121256095,-5.28208051655632,"Not significant"
"DDX11",-0.283810221644072,10.9233961383593,-2.02966860872937,0.0458655383426737,0.0726696314186768,-5.28284569404354,"Not significant"
"TTC6",0.00262120048028297,0.111063814237066,2.02865739456608,0.0459710015494804,0.0728307188148396,-5.2848091328579,"Not significant"
"CRABP1",0.00262053277952678,0.111063834105518,2.02857658677039,0.0459794382679752,0.0728380756525266,-5.28496599660923,"Not significant"
"OXGR1",0.123601958031741,3.63734081335591,2.02843547529165,0.0459941741664861,0.0728554092649535,-5.28523990816789,"Not significant"
"SLC6A4",-0.173576617969914,6.14330005684811,-2.02758003070562,0.0460835928290019,0.0729910287937416,-5.28690004596719,"Not significant"
"TCTEX1D2",0.167020384126825,6.56428589987191,2.02726004586876,0.046117078826799,0.0730380424503935,-5.28752087021558,"Not significant"
"SORBS2",-0.185320908592282,4.35420209457651,-2.02701752883901,0.0461424718354285,0.0730722321174116,-5.28799133533537,"Not significant"
"ZWILCH",-0.146526483279869,9.6327783099297,-2.02596157873114,0.046253176222628,0.0732415059786531,-5.29003921158497,"Not significant"
"HIST1H2BM",0.0555931858987428,1.68826609567615,2.02497451468853,0.0463568648096396,0.0733996433822155,-5.2919526260795,"Not significant"
"PI3",0.502265217046335,13.5738928859366,2.02424206645436,0.0464339355607738,0.073515612546256,-5.29337192906699,"Not significant"
"ARMC2",0.0939892423574089,9.56595323786281,2.02402673576042,0.0464566143150764,0.0735454546325154,-5.29378909884292,"Not significant"
"CAPN6",0.00879278477031047,0.358998956008894,2.02366396798078,0.0464948427297715,0.0735999064330889,-5.2944918149542,"Not significant"
"OR7G1",0.00257623519349404,0.111065153989693,2.02330321247525,0.0465328858637613,0.0736540559876202,-5.29519052092736,"Not significant"
"GPR45",0.0339532623676322,1.05181958374573,2.02292571238076,0.0465727233839934,0.0737110366061836,-5.29592153780215,"Not significant"
"UBALD1",0.0944252580901308,12.6300203592321,2.02249362490361,0.0466183574226336,0.0737771812746689,-5.29675811105234,"Not significant"
"GLYATL3",0.00153938109259796,0.0832957784393838,2.02198340699001,0.0466722924508179,0.0738564509215539,-5.29774574755981,"Not significant"
"AL162171.1",-0.0504807749414595,1.65445020855224,-2.0214024396531,0.0467337715761066,0.0739476446585345,-5.29887006228698,"Not significant"
"RAF1",0.105122826271281,15.7465547593235,2.02047041346077,0.0468325456085692,0.074097830874298,-5.30067315603867,"Not significant"
"ZNF32",-0.144555213660599,10.2012662949609,-2.0200660773475,0.046875451911799,0.0741596064477077,-5.30145515057876,"Not significant"
"SDC3",0.295418005674513,9.56575800796975,2.01980695939811,0.0469029660534947,0.0741970225821945,-5.30195621621863,"Not significant"
"CSPG5",0.092995488498576,3.53287929576418,2.01972006714393,0.0469121957091277,0.0742055102308386,-5.30212422994797,"Not significant"
"NYNRIN",-0.184453562272885,6.1627387271662,-2.01961639384961,0.046923209877675,0.0742168189836911,-5.3023246827821,"Not significant"
"SLC25A47",0.0423931266674942,1.81528551993599,2.0192291678872,0.0469643680757799,0.07427579971662,-5.30307330437855,"Not significant"
"CHRM2",0.0015489375619754,0.0558900528143456,2.01878300072549,0.0470118295211364,0.0743447387214348,-5.30393571673259,"Not significant"
"BET1",-0.124231610597897,10.6886900456397,-2.01870038029086,0.0470206228597133,0.0743525214735734,-5.3040953979163,"Not significant"
"AIFM2",-0.13018624002791,9.72672841034675,-2.01864533248302,0.0470264824114739,0.0743556642031727,-5.30420178600146,"Not significant"
"RGPD5",-0.0257803900623522,1.84890792064869,-2.0184917907333,0.047042829439168,0.0743753872649714,-5.30449851452043,"Not significant"
"ZNHIT3",0.0993554751198044,11.0138402886381,2.01805795582406,0.0470890445975235,0.0744377733628442,-5.30533681656025,"Not significant"
"TMEM151A",-0.03702876549711,1.20036476283969,-2.01804859974045,0.0470900417024335,0.0744377733628442,-5.30535489359847,"Not significant"
"MDGA1",-0.606413297762335,9.55017285346204,-2.01799067622999,0.0470962151817131,0.0744414042418666,-5.30546680685987,"Not significant"
"FMN2",0.00148491566907491,0.11056000832944,2.01771689711922,0.0471254039146473,0.074481409989545,-5.30599573285823,"Not significant"
"AVIL",-0.247664137377927,11.7822601297707,-2.01764574975979,0.0471329917708161,0.0744872719097178,-5.30613317503938,"Not significant"
"GPR179",-0.0639458107202374,2.73966106659703,-2.0171469580638,0.047186217266396,0.0745652510012017,-5.30709661653413,"Not significant"
"KHNYN",0.0802375113985572,14.7962842203524,2.01539742539509,0.0473733155873626,0.0748547502035813,-5.31047423550253,"Not significant"
"BBS12",-0.135534312136802,8.40031028942166,-2.0152919810632,0.0473846122986967,0.0748664398528775,-5.31067772043563,"Not significant"
"UNC79",0.152453099051405,5.5491403081849,2.01466957701477,0.0474513402243229,0.0749657002326346,-5.31187863174508,"Not significant"
"C1QTNF9",0.0685740614443025,2.4599269218798,2.01456325634776,0.0474627469135861,0.0749756067388531,-5.31208374117458,"Not significant"
"GMPPB",-0.0925612259355226,11.7650865360788,-2.01453834836534,0.0474654195242534,0.0749756067388531,-5.31213179121647,"Not significant"
"ADAM19",0.186407787472769,14.8671286313861,2.01367087369879,0.0475585795317852,0.0751165819007132,-5.31380490527904,"Not significant"
"ATP2B3",-0.0336191326526294,1.29433674144468,-2.01245634188418,0.0476892740873354,0.0753168130848838,-5.31614630633528,"Not significant"
"RPS6",0.162323852735511,16.1704731747724,2.01228217053007,0.0477080417081417,0.0753402569836714,-5.31648197356982,"Not significant"
"SYT6",-0.0812063652973504,2.7247795984689,-2.0115280737331,0.047789371537852,0.0754624867725822,-5.31793498573741,"Not significant"
"IREB2",-0.0873927480045876,13.1445537231918,-2.01076866317002,0.0478713945116397,0.0755857908902333,-5.31939774172443,"Not significant"
"CYB5A",-0.13350257984611,10.3512312750588,-2.01021282912409,0.0479315058801427,0.0756744805900173,-5.32046805935831,"Not significant"
"DUSP16",-0.145087850612838,12.4395220930548,-2.00984118930995,0.0479717334021954,0.0757317655805951,-5.32118354295074,"Not significant"
"FGF18",-0.0539053544249574,2.24504273873781,-2.00926318948649,0.0480343554947785,0.0758243919906479,-5.32229607589328,"Not significant"
"TRPC3",-0.185850763852822,4.08243440588741,-2.00782100976342,0.0481909106822712,0.076065268603621,-5.32507072571365,"Not significant"
"VTN",-0.0750336490942294,3.58804456547867,-2.00770514440556,0.0482035073425715,0.0760788979616504,-5.32529356454352,"Not significant"
"HIST2H4B",0.0893334120564172,3.14977096261684,2.00697967236279,0.0482824434113711,0.0761944324851204,-5.32668857057099,"Not significant"
"FAM90A26",0.00307851652962109,0.111045812055343,2.0069594476979,0.0482846455715997,0.0761944324851204,-5.32672745396518,"Not significant"
"TEPSIN",0.0787360725470373,13.6755927346629,2.00646235261895,0.0483387987591333,0.0762736197675954,-5.32768304472765,"Not significant"
"HBA2",0.487828261121454,14.8764872524973,2.00628060170005,0.0483586115584266,0.0762986129123709,-5.32803238045621,"Not significant"
"OR2B11",0.0645084458864796,2.7688169696811,2.00609350526943,0.0483790143402539,0.0763245327288774,-5.3283919608287,"Not significant"
"CLEC14A",0.0136148090306211,0.594580018121218,2.00578716766526,0.0484124362356519,0.0763664824042619,-5.32898064551048,"Not significant"
"HMG20B",0.0850138231156437,13.1382407733823,2.00577688776616,0.0484135581309944,0.0763664824042619,-5.32900039884595,"Not significant"
"USF3",-0.096724953729129,12.197971333335,-2.00535161503218,0.0484599897278107,0.0764334441678151,-5.32981750164933,"Not significant"
"MOB3A",0.136777495876437,16.6372614528819,2.00494310932928,0.0485046265906075,0.0764975644234096,-5.33060224212751,"Not significant"
"VMO1",0.334337643293145,7.53232798897381,2.0048496957656,0.0485148387082468,0.0765068838748497,-5.33078166960956,"Not significant"
"RIMBP3C",-0.148531477555617,4.46653553242232,-2.00480246477649,0.0485200027749555,0.0765068838748497,-5.33087238737755,"Not significant"
"KSR2",-0.0819591336783454,2.87230021554886,-2.00477973544837,0.0485224880858092,0.0765068838748497,-5.33091604349366,"Not significant"
"CLK2",-0.0427557148925763,13.0432194391665,-2.00446324412391,0.0485571057745449,0.0765551808036605,-5.33152388065216,"Not significant"
"GABBR2",0.00417311668333292,0.248243082656255,2.00415409405154,0.0485909408952522,0.0766022361063565,-5.33211753520536,"Not significant"
"SLC14A2",0.209441774652043,5.3327465520913,2.00368639947679,0.048642166386528,0.0766766968576997,-5.33301548290475,"Not significant"
"APOL2",0.204594327219094,14.8662084851525,2.00359433920478,0.0486522549768373,0.076686304877305,-5.333192211318,"Not significant"
"BAIAP2L2",-0.162779843499202,7.09177771579176,-2.00296315728705,0.0487214724393333,0.0767891033529643,-5.33440369656621,"Not significant"
"STAC2",-0.0480903750118077,1.92528687071318,-2.00272289870013,0.0487478421214969,0.0768243588230697,-5.33486475660561,"Not significant"
"TNFRSF10C",0.156239863343732,16.7056818293155,2.00256652274705,0.0487650117931713,0.0768451109030255,-5.33516481779841,"Not significant"
"VAMP4",0.123331112703157,11.8623933930171,2.00241881929841,0.048781234000401,0.0768643666619923,-5.33544821843568,"Not significant"
"ZER1",0.129527234692054,14.029654822708,2.00149960594663,0.048882294681827,0.0770172878876866,-5.33721150285158,"Not significant"
"FAM78B",-0.114554372067399,4.50675434988375,-2.00141039941707,0.0488921118100638,0.0770264355639229,-5.33738258481615,"Not significant"
"TAS2R39",0.00286573491040687,0.247540923473523,2.00124195727763,0.0489106533740998,0.0770486763078645,-5.33770560761211,"Not significant"
"TBX4",0.00350140284109761,0.138565202528316,2.00120925664193,0.0489142536514699,0.0770486763078645,-5.33776831503803,"Not significant"
"MFGE8",-0.190667956920844,11.3255331813201,-2.00090630633696,0.0489476186859855,0.0770949082699295,-5.33834921505377,"Not significant"
"USP22",-0.0786721534931874,14.5858607017052,-2.00030505535049,0.0490138943681491,0.0771929642870144,-5.33950186507641,"Not significant"
"TM6SF2",0.00381947333180757,0.193467378666051,2.00017243345611,0.0490285235661968,0.0772096718092239,-5.33975607071407,"Not significant"
"DMTN",0.318058108857413,15.5071415801718,1.99947776660414,0.0491052116352875,0.0773240983216421,-5.34108733925053,"Not significant"
"MED10",0.0738301337805192,11.579987877798,1.99940381869508,0.0491133811906693,0.0773306214336194,-5.34122902946238,"Not significant"
"PRODH",-0.0734033292344282,2.94076826447379,-1.99916740801533,0.0491395069755787,0.0773596159504642,-5.3416819799135,"Not significant"
"CLDND1",0.149921523859993,12.4914078517974,1.99916427842835,0.0491398529065126,0.0773596159504642,-5.34168797571445,"Not significant"
"GREB1L",0.0631468872563999,2.31640582895464,1.99837955386371,0.049226658741343,0.0774899194860242,-5.34319111897747,"Not significant"
"SERPINA6",0.00168226439707925,0.111092256037546,1.9981652001409,0.0492503932435933,0.0775110489702538,-5.34360162205778,"Not significant"
"CTAG1A",0.00551505817400099,0.166079206116169,1.99796677473586,0.0492723727948699,0.0775110489702538,-5.34398158590403,"Not significant"
"FRMD1",0.00551505817400099,0.166079206116169,1.99796677473586,0.0492723727948699,0.0775110489702538,-5.34398158590403,"Not significant"
"GP2",0.00551505817400099,0.166079206116169,1.99796677473586,0.0492723727948699,0.0775110489702538,-5.34398158590403,"Not significant"
"OR4K1",0.00551505817400099,0.166079206116169,1.99796677473586,0.0492723727948699,0.0775110489702538,-5.34398158590403,"Not significant"
"POM121L12",0.00551505817400099,0.166079206116169,1.99796677473586,0.0492723727948699,0.0775110489702538,-5.34398158590403,"Not significant"
"SERPINB11",0.00551505817400099,0.166079206116169,1.99796677473586,0.0492723727948699,0.0775110489702538,-5.34398158590403,"Not significant"
"UGT1A6",0.00551505817400099,0.166079206116169,1.99796677473586,0.0492723727948699,0.0775110489702538,-5.34398158590403,"Not significant"
"DUSP28",0.0873832559928529,10.4037100770298,1.99785384443379,0.0492848858137807,0.0775206475637726,-5.34419782042099,"Not significant"
"TXNRD2",0.0793011505451084,12.1802643942935,1.99783884272342,0.0492865482531948,0.0775206475637726,-5.34422654428004,"Not significant"
"RNF187",0.13830275116156,13.8323360508004,1.99753275174434,0.0493204787099388,0.0775676619710855,-5.34481257598781,"Not significant"
"MALRD1",0.0517493970733169,1.5398438861907,1.99732860228928,0.049343119965391,0.0775969152973059,-5.34520338886402,"Not significant"
"ARMH4",0.0786542844495745,2.36218838886203,1.99683978990255,0.049397367983427,0.0776758645091507,-5.3461389991729,"Not significant"
"SPECC1L",0.115351194199851,11.8977264655762,1.99652091564695,0.0494327838896994,0.077720662763338,-5.34674922861962,"Not significant"
"CD9",0.323424352287371,11.9543896477875,1.99651040412735,0.0494339517258454,0.077720662763338,-5.34676934301335,"Not significant"
"IGDCC3",0.00251447287740034,0.165556405911402,1.99640044101349,0.0494461701087618,0.077733508358457,-5.34697975800122,"Not significant"
"TMEM140",0.217344043387633,14.6859660847581,1.99629256900477,0.0494581586516598,0.0777459905523758,-5.34718616150728,"Not significant"
"LRP4",0.0428409368743634,1.34911129188915,1.99588399775245,0.0495035884717299,0.0778110345766252,-5.34796783523698,"Not significant"
"DLGAP1",-0.109894803057466,3.91331253825477,-1.99462373994695,0.0496439438599321,0.0780252622313207,-5.35037803791308,"Not significant"
"PDK4",0.258982198843161,11.732088933521,1.99417161929353,0.0496943795863665,0.078097231593378,-5.35124236997332,"Not significant"
"TMEM135",-0.145548195532494,9.6354816697195,-1.99414035757069,0.0496978685659053,0.078097231593378,-5.35130212738445,"Not significant"
"FN1",0.245469660195994,5.47772613323576,1.99365769226082,0.0497517632483459,0.0781755265246695,-5.35222464472478,"Not significant"
"NUDT14",-0.140116606261457,9.74391775497652,-1.9936041866872,0.0497577407870623,0.0781785220368153,-5.35232689744554,"Not significant"
"FGD5",0.0931895314876007,3.67943440840405,1.99324509236067,0.0497978740006604,0.0782351774879066,-5.35301308668824,"Not significant"
"KRTCAP3",0.100859256497207,8.39723206902739,1.99295962042483,0.0498297987501915,0.0782789287794444,-5.35355851229565,"Not significant"
"SLC43A2",0.165332899052379,15.8108454885968,1.99269632607232,0.0498592588588746,0.0783188014615108,-5.35406150279479,"Not significant"
"MAP2",-0.159568484713978,5.58466166354621,-1.99220551060396,0.0499142161494467,0.0783987152558338,-5.35499898372538,"Not significant"
"OXT",-0.119325479204167,4.58927282834447,-1.99175757210372,0.0499644176382409,0.0784711467986537,-5.35585438600734,"Not significant"
"KIDINS220",0.102524959917611,13.7641429495186,1.99170271285076,0.0499705688055948,0.0784743893338106,-5.35595913564168,"Not significant"
"GPX3",-0.191747842868784,9.01143352523657,-1.99029288070501,0.0501288703663376,0.0787165506292241,-5.35865021262186,"Not significant"
"POU3F2",0.00622361712108678,0.320936603054294,1.98994288310122,0.0501682358374415,0.0787719241853139,-5.35931801935213,"Not significant"
