"ensembl_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","gene_label","regulation"
"ENSG00000274605",-3.53200728570847,-1.95351740489498,-4.03191237057657,0.00585678118508623,0.0179313454774538,-1.90513508441856,NA,NA,NA,"ENSG00000274605","Down"
"ENSG00000236977",2.05604156628433,-1.72658415317637,4.03075144604784,0.00586494357207945,0.017950512392249,-2.07122917111674,"ANKRD44-IT1","101927547","ANKRD44 intronic transcript 1","ANKRD44-IT1","Up"
"ENSG00000141505",-1.74228424544053,-0.208710794008264,-4.03020468707139,0.00586879215523897,0.017959379366105,-2.25719504443124,"ASGR1","432","asialoglycoprotein receptor 1","ASGR1","Down"
"ENSG00000120756",-1.95399783047229,-1.57906295753377,-4.02999158124021,0.00587029294246862,0.0179610600241685,-2.02327015503699,"PLS1","5357","plastin 1","PLS1","Down"
"ENSG00000110195",-2.85542251486566,-1.85217937443599,-4.0294497091016,0.00587411096134428,0.0179640058968524,-1.97062356766903,"FOLR1","2348","folate receptor alpha","FOLR1","Down"
"ENSG00000000971",1.56713495561891,0.551663539276142,4.02900525390217,0.0058772446318705,0.0179706775354861,-2.40856765387673,"CFH","3075","complement factor H","CFH","Up"
"ENSG00000266371",1.91286540687021,-1.97929102483934,4.02737924764427,0.0058887246890083,0.0180028633794998,-2.03845326651501,NA,NA,NA,"ENSG00000266371","Up"
"ENSG00000129467",1.48485178373572,1.16390098815756,4.02698398612211,0.00589151908914607,0.0180069305926058,-2.52128320210483,"ADCY4","196883","adenylate cyclase 4","ADCY4","Up"
"ENSG00000179954",-1.25444980527676,-0.324512832579667,-4.02654494328346,0.00589462473067775,0.0180121485820856,-2.28975921561556,"SSC5D","284297","scavenger receptor cysteine rich family member with 5 domains","SSC5D","Down"
"ENSG00000136153",-1.22152415711529,0.830616128767755,-4.02581134561398,0.00589981799289058,0.0180138137460618,-2.45349780664511,"LMO7","4008","LIM domain 7","LMO7","Down"
"ENSG00000223914",4.08096822441248,-4.18671493302143,4.02570753786781,0.00590055327388918,0.0180138137460618,-1.84551109632125,"LINC02471","105369734","long intergenic non-protein coding RNA 2471","LINC02471","Up"
"ENSG00000124134",2.28817580986984,-0.0648916244006585,4.02569539059879,0.00590063932087115,0.0180138137460618,-2.33868297955888,"KCNS1","3787","potassium voltage-gated channel modifier subfamily S member 1","KCNS1","Up"
"ENSG00000083454",-1.71076862923807,-1.56386240085788,-4.02473139250687,0.00590747236903907,0.0180251440293586,-2.0493113838061,"P2RX5","5026","purinergic receptor P2X 5","P2RX5","Down"
"ENSG00000114270",1.90283590438834,0.69452636147457,4.02383951687611,0.00591380198592369,0.0180415407280281,-2.45294203608907,"COL7A1","1294","collagen type VII alpha 1 chain","COL7A1","Up"
"ENSG00000205861",-2.82529328474769,-2.13820371738785,-4.02294844321413,0.00592013339816104,0.0180579376034728,-1.92537235993655,"PCOTH","542767","prostate and testis expressed opposite C1QTNF9B and MIPEP","PCOTH","Down"
"ENSG00000044459",1.19451998693291,3.93968046109305,4.02194072088295,0.00592730267207392,0.0180710447319327,-3.00967321522894,"CNTLN","54875","centlein","CNTLN","Up"
"ENSG00000153936",-1.35650879820652,5.11874523127252,-4.02158523562315,0.00592983400236258,0.0180758425055868,-3.05636866620729,"HS2ST1","9653","heparan sulfate 2-O-sulfotransferase 1","HS2ST1","Down"
"ENSG00000105974",1.23094995257359,-0.387342942529193,4.01849463891409,0.0059518918623214,0.0181342952221657,-2.27279318636995,"CAV1","857","caveolin 1","CAV1","Up"
"ENSG00000243696",3.24638407531892,1.26788242674293,4.01805638138733,0.00595502707960271,0.018140919323354,-2.63531642753131,NA,NA,NA,"ENSG00000243696","Up"
"ENSG00000279489",2.72012404172101,-4.08673926961752,4.0175170770417,0.00595888767330567,0.0181497506589712,-1.86975619101397,NA,NA,NA,"ENSG00000279489","Up"
"ENSG00000156968",-3.41506370170616,-0.815273407871026,-4.01695346511558,0.00596292522815575,0.0181591180512165,-2.08127591792215,"MPV17L","255027","MPV17 mitochondrial inner membrane protein like","MPV17L","Down"
"ENSG00000132470",-1.44845352109942,-0.484927852749242,-4.01527874412541,0.0059749403009015,0.018185964917743,-2.23445171781878,"ITGB4","3691","integrin subunit beta 4","ITGB4","Down"
"ENSG00000082512",2.2423176711555,3.85775982855573,4.01518760472505,0.00597559493615056,0.018185964917743,-2.9755411350033,"TRAF5","7188","TNF receptor associated factor 5","TRAF5","Up"
"ENSG00000186377",-2.17494728948427,-2.84207699348497,-4.01427060324268,0.00598218597866114,0.0182030888839641,-1.93956448298265,"CYP4X1","260293","cytochrome P450 family 4 subfamily X member 1","CYP4X1","Down"
"ENSG00000225855",1.22797243405478,1.72970568920251,4.01301894355201,0.00599119538201324,0.0182246273707494,-2.65758106910281,"RUSC1-AS1","284618","RUSC1 antisense RNA 1","RUSC1-AS1","Up"
"ENSG00000236567",2.9921915197353,0.285770733163227,4.01257783455809,0.00599437404180634,0.018230865566428,-2.44477159426149,NA,NA,NA,"ENSG00000236567","Up"
"ENSG00000256771",-1.25613668862064,0.650328961621956,-4.01239463043384,0.00599569477022222,0.018230865566428,-2.43808038526326,"ZNF253","56242","zinc finger protein 253","ZNF253","Down"
"ENSG00000084731",1.16620914967113,2.31452526328322,4.01233235946501,0.00599614375821907,0.018230865566428,-2.76052136265062,"KIF3C","3797","kinesin family member 3C","KIF3C","Up"
"ENSG00000268902",4.6288953782689,-4.07784720274366,4.01125044856515,0.00600395051803805,0.0182487223877565,-1.86936622058108,"CSAG3","389903","CSAG family member 3","CSAG3","Up"
"ENSG00000270872",1.70777640544387,-0.278670635020798,4.00929204921885,0.0060181103500569,0.0182858713550103,-2.35668462672559,NA,NA,NA,"ENSG00000270872","Up"
"ENSG00000285612",2.14831029762632,-2.00834815613539,4.00867688855938,0.00602256576460754,0.0182935192801685,-2.01766832891598,NA,NA,NA,"ENSG00000285612","Up"
"ENSG00000139737",1.07445120086813,-0.245691142102379,4.00778914604997,0.00602900182994345,0.0183071765669534,-2.31134329937372,"SLAIN1","122060","SLAIN motif family member 1","SLAIN1","Up"
"ENSG00000124374",2.31403286858754,-0.548720810340271,4.00695182574411,0.00603507930340287,0.0183195170447496,-2.23639329057617,"PAIP2B","400961","poly(A) binding protein interacting protein 2B","PAIP2B","Up"
"ENSG00000259721",1.28167701015463,-0.953889220080827,4.00692924393651,0.00603524330134393,0.0183195170447496,-2.22566315992296,"GREM1-AS1","100131315","GREM1 antisense RNA 1","GREM1-AS1","Up"
"ENSG00000101282",-3.04164560241752,-3.35220394168248,-4.00682814759556,0.00603597756298265,0.0183195170447496,-1.90164454046203,"RSPO4","343637","R-spondin 4","RSPO4","Down"
"ENSG00000256453",3.14958380147007,-4.36360155709255,4.00534538871885,0.00604675817287128,0.0183433880605827,-1.86831026429235,"DND1","373863","DND microRNA-mediated repression inhibitor 1","DND1","Up"
"ENSG00000124787",-1.97374522011339,-1.079501905829,-4.00446053635145,0.00605320175338052,0.0183540856377602,-2.12242222697942,"RPP40","10799","ribonuclease P/MRP subunit p40","RPP40","Down"
"ENSG00000225975",-1.98778924015891,-2.26454370860421,-4.00279871105199,0.006065323839755,0.0183860137634165,-1.96267829187241,NA,NA,NA,"ENSG00000225975","Down"
"ENSG00000119969",-1.3187032421349,1.59707204830797,-4.0001454105608,0.0060847338183715,0.0184348877723535,-2.62225350720097,"HELLS","3070","helicase, lymphoid specific","HELLS","Down"
"ENSG00000017427",-2.91817397833346,-3.38582962695343,-3.99776162174753,0.00610223074295835,0.0184760354946004,-1.92593590897674,"IGF1","3479","insulin like growth factor 1","IGF1","Down"
"ENSG00000129993",-2.35828590942113,1.46187899650587,-3.99724587452023,0.00610602361855336,0.0184817413033524,-2.56026130628616,"CBFA2T3","863","CBFA2/RUNX1 partner transcriptional co-repressor 3","CBFA2T3","Down"
"ENSG00000282572",-2.31597782658403,-0.391430480056114,-3.99422739660664,0.00612827420898957,0.0185429906532027,-2.24621067317049,"FAM157D","125775238","family with sequence similarity 157 member D","FAM157D","Down"
"ENSG00000279365",-1.77265334860284,-0.676538572189166,-3.99316237424179,0.00613614634383216,0.018563834306753,-2.21355590347871,NA,NA,NA,"ENSG00000279365","Down"
"ENSG00000204971",-3.25586658126528,-3.75565222746382,-3.99239960087902,0.00614179126384428,0.0185779343117085,-1.87871374325339,"FOLR1-AS1","140577509","FOLR1 antisense RNA 1","FOLR1-AS1","Down"
"ENSG00000181409",-1.4275999468792,2.97337791412366,-3.9921434145491,0.00614368846271115,0.0185806953587042,-2.87342841435939,"AATK","9625","apoptosis associated tyrosine kinase","AATK","Down"
"ENSG00000129354",-3.99562926837777,-1.79551820749743,-3.9907731301064,0.00615384716064888,0.0185994980235785,-1.96881207698741,"AP1M2","10053","adaptor related protein complex 1 subunit mu 2","AP1M2","Down"
"ENSG00000078589",2.01154100487316,-2.46043222583247,3.9900337825836,0.00615933606967054,0.018608651724686,-1.97475048206668,"P2RY10","27334","P2Y receptor family member 10","P2RY10","Up"
"ENSG00000223705",-1.24376829297277,2.54367251430619,-3.9900284022086,0.00615937603333833,0.018608651724686,-2.81157636945278,"NSUN5P1","155400","NSUN5 pseudogene 1","NSUN5P1","Down"
"ENSG00000124875",1.63160053073081,0.93545328241866,3.98931086935288,0.00616470819987206,0.018620398027298,-2.52821649553734,"CXCL6","6372","C-X-C motif chemokine ligand 6","CXCL6","Up"
"ENSG00000159588",1.01861822433756,0.877893032067093,3.98889044687441,0.00616783483351181,0.0186257380027805,-2.55276072213165,"CCDC17","149483","coiled-coil domain containing 17","CCDC17","Up"
"ENSG00000248208",3.80517492594917,-3.25827705012671,3.98614712051939,0.00618827968944223,0.0186706808085393,-1.89274174508691,NA,NA,NA,"ENSG00000248208","Up"
"ENSG00000241860",-1.12020285957716,0.970185713873648,-3.9848439060582,0.00619801821331358,0.0186910998204655,-2.54495205822612,NA,NA,NA,"ENSG00000241860","Down"
"ENSG00000110723",2.54370846839898,-3.51659177907712,3.98307991978255,0.00621122691567764,0.0187219408906282,-1.92869572677834,"EXPH5","23086","exophilin 5","EXPH5","Up"
"ENSG00000179431",1.53657239274374,1.98646764110197,3.98283414464709,0.00621306974240258,0.0187219408906282,-2.75686055941859,"FJX1","24147","four-jointed box kinase 1","FJX1","Up"
"ENSG00000007384",-1.0508518619491,2.14554451752119,-3.98281615558953,0.0062132046484183,0.0187219408906282,-2.75675525535023,"RHBDF1","64285","rhomboid 5 homolog 1","RHBDF1","Down"
"ENSG00000107562",1.85588436855079,-1.19710542973869,3.98230200333851,0.0062170618176391,0.0187275840740405,-2.16152047927075,"CXCL12","6387","C-X-C motif chemokine ligand 12","CXCL12","Up"
"ENSG00000235145",1.55929632127023,-0.756402721560775,3.98119285129839,0.00622539168307252,0.0187491723870752,-2.27032374372014,"RPSAP16","100270872","ribosomal protein SA pseudogene 16","RPSAP16","Up"
"ENSG00000139053",2.49589164684602,-2.3768012212168,3.98108328166016,0.00622621523296356,0.0187491723870752,-1.98563511007044,"PDE6H","5149","phosphodiesterase 6H","PDE6H","Up"
"ENSG00000136997",-1.93937390158149,3.62389057165606,-3.98001579722993,0.0062342449836053,0.0187626425411235,-2.95377893025173,"MYC","4609","MYC proto-oncogene, bHLH transcription factor","MYC","Down"
"ENSG00000079257",1.26262612983356,3.28402026781501,3.97762655672814,0.00625225862277288,0.0188065946621256,-2.9806267225825,"LXN","56925","latexin","LXN","Up"
"ENSG00000105695",-4.77992030054113,-3.87158906852686,-3.97707144703776,0.00625645208674826,0.0188082021321149,-1.90073041642199,"MAG","4099","myelin associated glycoprotein","MAG","Down"
"ENSG00000167653",-2.83565954027766,-3.05741421677934,-3.97683386893018,0.00625824777155532,0.0188096220840934,-1.91874595246934,"PSCA","8000","prostate stem cell antigen","PSCA","Down"
"ENSG00000227953",1.30185751267944,-0.425325158942805,3.97656543870868,0.00626027733047056,0.0188101555623501,-2.33522806496777,NA,NA,NA,"ENSG00000227953","Up"
"ENSG00000154328",-1.11561247447506,1.5593093744309,-3.97428422950266,0.00627755455978939,0.0188526399866388,-2.65360677000742,"NEIL2","252969","nei like DNA glycosylase 2","NEIL2","Down"
"ENSG00000280634",-4.48107683449523,-1.62040889535966,-3.97295676173302,0.00628763265224268,0.0188779871960547,-1.98079315545029,"THRIL","102659353","TNF and HNRNPL related immunoregulatory long non-coding RNA","THRIL","Down"
"ENSG00000171320",-1.64752681723745,0.243954821461617,-3.9720557906846,0.00629448297238384,0.0188944602582292,-2.41115959750487,"ESCO2","157570","establishment of sister chromatid cohesion N-acetyltransferase 2","ESCO2","Down"
"ENSG00000240882",-2.79971674078875,-2.76934460261195,-3.97181423415948,0.0062963209908406,0.0188969722852785,-1.95222220018082,"PTOV1P1","442087","PTOV1 pseudogene 1","PTOV1P1","Down"
"ENSG00000184492",3.0664289084934,-1.85296997041944,3.97092045997324,0.00630312692824037,0.0189143912194812,-2.05780914672899,"FOXD4L1","200350","forkhead box D4 like 1","FOXD4L1","Up"
"ENSG00000137727",1.98713109567579,1.36300855934724,3.96956871788951,0.00631343565027002,0.0189393035439998,-2.64761662172801,"ARHGAP20","57569","Rho GTPase activating protein 20","ARHGAP20","Up"
"ENSG00000171649",-1.17236751032589,0.448137247337495,-3.96538676936738,0.00634544629149572,0.0190195975785347,-2.46757243269442,"ZIK1","284307","zinc finger protein interacting with K protein 1","ZIK1","Down"
"ENSG00000134716",3.20519127631137,-3.71447553064724,3.96537956745148,0.0063455015727418,0.0190195975785347,-1.92077861086773,"CYP2J2","1573","cytochrome P450 family 2 subfamily J member 2","CYP2J2","Up"
"ENSG00000229989",1.05741068504596,1.8735493233079,3.96500343935704,0.00634838943664174,0.0190199762883513,-2.74945018297545,NA,NA,NA,"ENSG00000229989","Up"
"ENSG00000120278",4.37024865737244,-1.68961093618404,3.96398468689028,0.00635621857887262,0.0190373890314536,-2.03055817078515,"PLEKHG1","57480","pleckstrin homology and RhoGEF domain containing G1","PLEKHG1","Up"
"ENSG00000168026",1.19759475890125,1.21483116542978,3.96120674200842,0.00637762137918815,0.0190861650880858,-2.63513768148773,"TTC21A","199223","tetratricopeptide repeat domain 21A","TTC21A","Up"
"ENSG00000285909",-1.98066406668381,-1.85644995097166,-3.95988797190026,0.00638780974103459,0.0191066189226532,-2.09411770016496,NA,NA,NA,"ENSG00000285909","Down"
"ENSG00000267254",-1.4148374805982,-1.07605682743701,-3.95956166142459,0.00639033347488175,0.0191092433996187,-2.20568180637707,"ZNF790-AS1","284408","ZNF790 antisense RNA 1","ZNF790-AS1","Down"
"ENSG00000179165",3.66800859568074,-3.59507092980526,3.95803971970122,0.00640211894641207,0.0191414533682129,-1.92299793319821,"PXT1","222659","peroxisomal testis enriched protein 1","PXT1","Up"
"ENSG00000214455",1.14951892091713,-0.263954755077718,3.95748388482204,0.0064064291487498,0.0191451430817128,-2.38733235117423,NA,NA,NA,"ENSG00000214455","Up"
"ENSG00000231187",1.45569281580408,-0.919863560249122,3.95422292588161,0.00643178075013302,0.0191997250765081,-2.27206226706773,NA,NA,NA,"ENSG00000231187","Up"
"ENSG00000159723",-2.87570928079361,-2.1165649503946,-3.95317664143198,0.00643993830439653,0.0192119227904986,-2.01422309774476,"AGRP","181","agouti related neuropeptide","AGRP","Down"
"ENSG00000224307",-3.14957767386947,0.116645348751511,-3.95212643240732,0.00644813794272466,0.0192303055251901,-2.31803732995103,NA,NA,NA,"ENSG00000224307","Down"
"ENSG00000137098",-2.55905793308785,-2.84046371434872,-3.95095413605243,0.00645730440567403,0.0192515590992098,-1.96676955488622,"SPAG8","26206","sperm associated antigen 8","SPAG8","Down"
"ENSG00000253317",1.48465495373547,-2.13830580962958,3.95007240992333,0.00646420830762304,0.0192542378758158,-2.13919746029144,NA,NA,NA,"ENSG00000253317","Up"
"ENSG00000214530",1.52038223678062,1.98412091325993,3.95005771139181,0.00646432346590965,0.0192542378758158,-2.77369369523938,"STARD10","10809","StAR related lipid transfer domain containing 10","STARD10","Up"
"ENSG00000257127",1.99976066481676,-3.37078160376453,3.94858178533397,0.00647589841013619,0.0192856709516126,-2.11158171617156,"CLLU1","574028","chronic lymphocytic leukemia up-regulated 1","CLLU1","Up"
"ENSG00000281026",1.0630170815545,2.27227117876009,3.94812721169143,0.00647946800800721,0.0192932573988225,-2.87675061688882,"N4BP2L2-IT2","116828","N4BPL2 intronic transcript 2","N4BP2L2-IT2","Up"
"ENSG00000233896",2.76978573398521,-2.85319264576618,3.94460446504319,0.00650720455929215,0.0193697344356788,-1.97416685280323,"PDYN-AS1","727993","PDYN antisense RNA 1","PDYN-AS1","Up"
"ENSG00000144476",2.69972236330942,-0.0408730100463693,3.94411267195739,0.00651108713275581,0.0193766353423387,-2.44496771533768,"ACKR3","57007","atypical chemokine receptor 3","ACKR3","Up"
"ENSG00000280163",1.36870168832543,-0.498975268680009,3.94175749518957,0.00652971608563697,0.0194214294226911,-2.35788147116522,NA,NA,NA,"ENSG00000280163","Up"
"ENSG00000153923",3.99425029936119,-2.9025435699267,3.94047287452488,0.0065399019481257,0.0194425341425221,-2.00463952381043,NA,NA,NA,"ENSG00000153923","Up"
"ENSG00000279386",-2.84837133322503,-3.22389994656217,-3.93986091400809,0.00654476039756416,0.0194508506540739,-1.95316607168884,NA,NA,NA,"ENSG00000279386","Down"
"ENSG00000188505",5.07887990575203,-3.42597571598299,3.93794884064912,0.00655996632412629,0.0194899046699014,-1.96490352637757,"NCCRP1","342897","NCCRP1, F-box associated domain containing","NCCRP1","Up"
"ENSG00000267545",3.5720536203981,-4.6279428429088,3.93519284100557,0.00658195227586994,0.0195459957846201,-1.93686350154137,NA,NA,NA,"ENSG00000267545","Up"
"ENSG00000116819",1.40466670688466,-0.273079246727729,3.9317378238791,0.00660962955291633,0.0196172251253301,-2.39917329320222,"TFAP2E","339488","transcription factor AP-2 epsilon","TFAP2E","Up"
"ENSG00000078814",1.34002572077523,-0.522967774552096,3.93149838524273,0.00661155238796074,0.0196172251253301,-2.37397348545951,"MYH7B","57644","myosin heavy chain 7B","MYH7B","Up"
"ENSG00000137824",-1.35910359385682,6.47040537166697,-3.93147956349473,0.00661170356398166,0.0196172251253301,-3.20454499174656,"RMDN3","55177","regulator of microtubule dynamics 3","RMDN3","Down"
"ENSG00000227908",2.27293264927623,-3.02379735759219,3.93110046142801,0.00661474931865602,0.0196217811393419,-1.9898056154504,"IL6ST-DT","441072","IL6ST divergent transcript","IL6ST-DT","Up"
"ENSG00000146410",-1.63437077442689,-0.597902947306772,-3.93030153674789,0.00662117305154566,0.0196309318057921,-2.31112433785853,"MTFR2","113115","mitochondrial fission regulator 2","MTFR2","Down"
"ENSG00000270562",1.70815191774699,-2.20888211262994,3.93022023623938,0.00662182713184711,0.0196309318057921,-2.08577984974994,NA,NA,NA,"ENSG00000270562","Up"
"ENSG00000259370",-2.80253844556438,-2.13560250835336,-3.93019945648615,0.006621994320926,0.0196309318057921,-2.05091844801125,NA,NA,NA,"ENSG00000259370","Down"
"ENSG00000145016",1.61701336458353,6.3190455013158,3.92910060939792,0.00663084202757039,0.0196540740060287,-3.20844815744952,"RUBCN","9711","rubicon autophagy regulator","RUBCN","Up"
"ENSG00000262877",1.80046624115253,-0.918218034540128,3.92864323328086,0.00663452857566997,0.0196619134661282,-2.27850132486592,NA,NA,NA,"ENSG00000262877","Up"
"ENSG00000198865",-3.14990041772554,-3.42364792290188,-3.9271078641268,0.00664692051940881,0.0196862740944361,-1.95790539834922,"CCDC152","100129792","coiled-coil domain containing 152","CCDC152","Down"
"ENSG00000225193",2.56823719741472,-2.95961583386657,3.92445189500015,0.00666841713949183,0.0197406482917046,-1.99678500200899,NA,NA,NA,"ENSG00000225193","Up"
"ENSG00000229922",4.61116095282535,-4.27575786622485,3.92365755910536,0.00667486114540335,0.0197535283975366,-1.95311490345591,NA,NA,NA,"ENSG00000229922","Up"
"ENSG00000186767",-1.30085954347419,-0.444893852542782,-3.923006781831,0.00668014565897224,0.0197660682415898,-2.36628597273137,"SPIN4","139886","spindlin family member 4","SPIN4","Down"
"ENSG00000254272",2.40372162266372,-2.45526959165186,3.92286178037446,0.00668132374439305,0.0197664554350186,-2.11268823784264,NA,NA,NA,"ENSG00000254272","Up"
"ENSG00000227032",1.21144833465542,1.07445356079516,3.92233258220017,0.00668562523669,0.0197760815456079,-2.69118677746362,"RPS2P36","100271243","ribosomal protein S2 pseudogene 36","RPS2P36","Up"
"ENSG00000243423",2.17496535916716,-3.52271900805099,3.92204306542725,0.00668797981438697,0.0197799465679339,-1.99334305936971,NA,NA,NA,"ENSG00000243423","Up"
"ENSG00000137812",-1.51407321820357,1.34792041676185,-3.91756517432024,0.00672451425575015,0.0198599916409457,-2.67825119652872,"KNL1","57082","kinetochore scaffold 1","KNL1","Down"
"ENSG00000188396",1.13519058742563,0.261902054690315,3.91542765190032,0.00674203154874344,0.0199023843419663,-2.51475906135028,"DYNLT4","343521","dynein light chain Tctex-type 4","DYNLT4","Up"
"ENSG00000234171",-1.02637048158496,0.512665935279252,-3.91497156316748,0.00674577577027984,0.0199072103914997,-2.546096939282,"RNASEH1-DT","100506054","RNASEH1 divergent transcript","RNASEH1-DT","Down"
"ENSG00000198429",-1.24010398049896,0.516484783945346,-3.91450845671238,0.00674957994973338,0.0199153230500575,-2.54387152359056,"ZNF69","7620","zinc finger protein 69","ZNF69","Down"
"ENSG00000107186",-1.85008458649536,-1.52768190361621,-3.91429068430522,0.00675136965496512,0.0199174901902886,-2.2071584666695,"MPDZ","8777","multiple PDZ domain crumbs cell polarity complex component","MPDZ","Down"
"ENSG00000100628",-2.99697054172212,-1.0896684183511,-3.91396916852484,0.00675401290458473,0.0199221743356832,-2.17518908837642,"ASB2","51676","ankyrin repeat and SOCS box containing 2","ASB2","Down"
"ENSG00000233822",-1.00394605953399,2.31216109036187,-3.91363496200232,0.00675676169726344,0.0199271682868512,-2.87697306821614,"H2BC15","8341","H2B clustered histone 15","H2BC15","Down"
"ENSG00000249846",1.79762921022152,-2.10582834279796,3.91346664247598,0.00675814656430421,0.0199273767255163,-2.13558485693442,"LINC02021","105374104","long intergenic non-protein coding RNA 2021","LINC02021","Up"
"ENSG00000198515",-2.0272515032668,-2.75245220951512,-3.91230051230107,0.00676774962677354,0.019950222427823,-2.04153210562636,"CNGA1","1259","cyclic nucleotide gated channel subunit alpha 1","CNGA1","Down"
"ENSG00000165238",1.93824521572212,-0.990465735850503,3.91190071372167,0.00677104542448783,0.0199568211098076,-2.31911736690719,"WNK2","65268","WNK lysine deficient protein kinase 2","WNK2","Up"
"ENSG00000238105",1.69480252338339,-1.9847589773918,3.9111593908132,0.00677716131228759,0.0199686106414968,-2.1455249981299,NA,NA,NA,"ENSG00000238105","Up"
"ENSG00000136449",2.53837392276482,-3.12935043104778,3.91048455300142,0.00678273399736313,0.019980018361279,-2.01779605737206,"MYCBPAP","84073","MYCBP associated protein","MYCBPAP","Up"
"ENSG00000201581",2.41314045311606,-2.60169144586746,3.91043419164396,0.00678315007465302,0.019980018361279,-2.09920085548393,NA,NA,NA,"ENSG00000201581","Up"
"ENSG00000197467",-1.94183960221939,-1.24684614754332,-3.90980770243604,0.0067883283794068,0.0199890324744623,-2.24147066064293,"COL13A1","1305","collagen type XIII alpha 1 chain","COL13A1","Down"
"ENSG00000177666",1.02683882564602,5.93624740345209,3.9090804269169,0.00679434521095427,0.0200005093351157,-3.23830110174677,"PNPLA2","57104","patatin like domain 2, triacylglycerol lipase","PNPLA2","Up"
"ENSG00000103264",-1.04959620269561,3.36174055078116,-3.90743979952973,0.00680793991179251,0.0200374030617626,-3.06728244840576,"FBXO31","79791","F-box protein 31","FBXO31","Down"
"ENSG00000267655",-1.11292196170386,-0.28405982830514,-3.90699073017108,0.0068116662535791,0.0200421201147787,-2.41908801158672,NA,NA,NA,"ENSG00000267655","Down"
"ENSG00000269210",-1.8423662035363,-2.2758114743567,-3.90615307809411,0.00681862303527092,0.0200564298657546,-2.08853789803105,"LOC375196","375196","uncharacterized LOC375196","LOC375196","Down"
"ENSG00000221962",1.65382834878522,1.67827364093103,3.90614924852462,0.00681865485820119,0.0200564298657546,-2.85090539933941,NA,NA,NA,"ENSG00000221962","Up"
"ENSG00000253549",-3.05961537446807,-2.68644505915443,-3.9034769908645,0.00684090074404092,0.0201026771079264,-2.02142721050754,NA,NA,NA,"ENSG00000253549","Down"
"ENSG00000277152",-2.05377796202183,1.78048414073588,-3.90336521495276,0.00684183299291757,0.0201026771079264,-2.76271408608489,NA,NA,NA,"ENSG00000277152","Down"
"ENSG00000233559",1.52179244355989,0.536655025284001,3.90284483542546,0.00684617497843968,0.0201091740924446,-2.61455127554208,"LINC00513","100506860","long intergenic non-protein coding RNA 513","LINC00513","Up"
"ENSG00000239920",2.12238542281308,-2.66136873735793,3.9021602214454,0.00685189194518821,0.0201213583093913,-2.11613586131464,NA,NA,NA,"ENSG00000239920","Up"
"ENSG00000279020",-3.68073330773139,-2.97364347524392,-3.90200045316298,0.00685322687039767,0.0201213583093913,-2.00560374153417,"C18orf15","147276","chromosome 18 putative open reading frame 15","C18orf15","Down"
"ENSG00000170469",1.3584619740191,-1.35626436409276,3.9019652319356,0.00685352119581864,0.0201213583093913,-2.25369410127415,"SPATA24","202051","spermatogenesis associated 24","SPATA24","Up"
"ENSG00000163900",1.41134736071177,4.16277632572434,3.90060738185452,0.00686487867239325,0.0201453023851714,-3.18799453184105,"TMEM41A","90407","transmembrane protein 41A","TMEM41A","Up"
"ENSG00000107731",-1.62022132273738,1.81761403254811,-3.89854215894315,0.00688219263428681,0.0201838335648569,-2.7858380372317,"UNC5B","219699","unc-5 netrin receptor B","UNC5B","Down"
"ENSG00000165655",-1.54815810745962,2.35903591173054,-3.8985310088795,0.00688228624230035,0.0201838335648569,-2.89477007864871,"ZNF503","84858","zinc finger protein 503","ZNF503","Down"
"ENSG00000145632",1.16056113134628,0.368284418722369,3.89627197870972,0.00690128043634606,0.0202332507356371,-2.56576579735399,"PLK2","10769","polo like kinase 2","PLK2","Up"
"ENSG00000279283",1.76889428254494,-1.82714664470558,3.8950901647047,0.00691124028739046,0.0202580476348487,-2.19041234202214,NA,NA,NA,"ENSG00000279283","Up"
"ENSG00000224995",-2.75634823652151,-3.59395811428192,-3.89501374560488,0.00691188486190335,0.0202580476348487,-1.99287825210214,"LINC01526","101928770","long intergenic non-protein coding RNA 1526","LINC01526","Down"
"ENSG00000198848",1.61445270616373,5.49130045737589,3.89444911414543,0.00691664943028633,0.0202688647720314,-3.2384390960031,"CES1","1066","carboxylesterase 1","CES1","Up"
"ENSG00000185862",-1.07228187748176,4.55636801453736,-3.89417680985737,0.0069189485282007,0.0202724547453878,-3.2178064780299,"EVI2B","2124","ecotropic viral integration site 2B","EVI2B","Down"
"ENSG00000256546",-1.35707338874914,-1.04174735034669,-3.89284541947098,0.00693020175309062,0.0202928262627343,-2.30122345681885,"LINC02985","100506691","long intergenic non-protein coding RNA 2985","LINC02985","Down"
"ENSG00000263603",-2.11241569457699,-2.6860095333978,-3.88803821887136,0.00697100158595555,0.0203933129161362,-2.0889127864258,NA,NA,NA,"ENSG00000263603","Down"
"ENSG00000178082",4.44447551705874,-2.43943699534782,3.88705340056665,0.00697939260138595,0.0204098927349862,-2.06312271545223,NA,NA,NA,"ENSG00000178082","Up"
"ENSG00000187951",1.08253948828618,0.586361080407486,3.88683069268625,0.00698129169770513,0.0204098927349862,-2.63345533933567,"LOC100288637","100288637","OTU deubiquitinase 7A pseudogene","LOC100288637","Up"
"ENSG00000180616",2.2471387587852,1.80710560745618,3.88673878084783,0.00698207562330099,0.0204098927349862,-2.79727213871468,"SSTR2","6752","somatostatin receptor 2","SSTR2","Up"
